spu_code,country,product_id
S250712003171,ES,1729595756416178371
S250723001650,ES,1729583905852070761
S250705003287,FR,1729564991120447800
S250816019393,FR,1729612935905713151
S250610018732,GB,1729536872391743741
S250730017169,US,1731565210713231645
S250821006886,ES,1729617655669300043
S250818005948,FR,1729614813875379019
S250613004575,ES,1729549277498808519
S250731009380,ES,1729596513392827143
S250816021371,ES,1729611492406106982
S250807022845,ES,1729600660916836391
S250702010433,ES,1729562025927023612
S250806015149,ES,1729599515774916920
S250810011724,FR,1729603472506918949
S250619010246,FR,1729547323142215719
S250808009766,ES,1729601649904949838
S250816020810,DE,1729610413275912473
S250609003677,HU,1729849551871383591
S250603004905,IT,1729524534676330661
S250710006730,FR,1729573389031021106
S250717005287,IT,1729585457142536391
S250728022323,IT,1729597815377861042
S250717005287,ES,1729585458000468167
S250618014067,ES,1729546308800649255
S250721008065,FR,1729587941184936779
S250806002612,BE,1729854410534459557
S250813033063,DE,1729615863601273266
S250710007563,GB,1729570342753115066
S250613012792,GB,1729542526563293223
S250721008065,ES,1729587942574693195
S250716013928,AT,1729842174119615443
S250607004071,BE,1729846581080660757
S250528015487,BE,1729876506685184819
S250817016889,CZ,1729848866954320715
S250521009457,FR,1729520042010974247
S250805010617,FR,1729604657375975623
S250619007396,ES,1729547329210128603
S250723005578,FR,1729584166492281085
S250816019112,FR,1729610359921089275
S250722019638,FR,1729583123393255777
S250710007563,GR,1729845921064459194
S250522018484,FR,1729517578284210435
S250730017169,GB,1729592039603149085
S250712002717,DE,1729586822141745347
S250815006024,GR,1729847428626160003
S250530012745,GR,1729845899258533927
S250609005941,GR,1729845928359533333
S250710007563,HU,1729845916653427642
S250804021413,HU,1729850136655796611
S250722004877,FR,1729582884173682727
S250803005058,ES,1729611766625442317
S250821036118,ES,1729615469644585485
S250607006628,GB,1729532161052875093
S250818013520,GB,1729615109917416267
S250529000574,ES,1729519996720027687
S250704019155,GR,1729840584829802683
S250618017979,GR,1729840692720671040
S250620003036,ES,1729547758347458599
S250607006628,FR,1729532159413623125
S250713003927,ES,1729573102034852644
S250816021371,DE,1729611492406500198
S250604005180,GB,1729525049210149094
S250626008669,ES,1729554752348855178
S250604015655,ES,1729539413236685325
S250618017979,ES,1729547379505469760
S250704006971,GR,1729842171606964263
S250816019393,GR,1729848435788717055
S250625010352,GR,1729841054083357591
S250811008826,ES,1729604279297809279
S250818022019,GB,1729612097354177198
S250529003209,GB,1729519989975783463
S250722019638,GB,1729583131167267169
S250616010392,US,1731317268635357988
S250806015149,FR,1729599513566615864
S250712003171,FR,1729595756441802947
S250809007235,ES,1729605262890867531
S250811010258,ES,1729604665983605690
S250724012493,FR,1729586670769576699
S250618015712,ES,1729546297219586087
S250628008530,IT,1729581748726176215
S250728014055,GR,1729846078839692134
S250613012792,GR,1729845918962849831
S250731009380,GR,1729840872000559879
S250625022809,GR,1729842559464217255
S250609003677,ES,1729532277264717863
S250613014774,HU,1729840900379810711
S250613015383,FR,1729542511106759526
S250722004877,GB,1729582884193212455
S250713001831,IT,1729572935108631118
S250730017169,FR,1729596572683966749
S250806011818,FR,1729603175607736359
S250619010246,DE,1729547323261556775
S250717019059,ES,1729578539817146982
S250606000895,ES,1729531819326282707
S250811008826,FR,1729604279466564479
S250817016889,FR,1729613160218205003
S250724012493,ES,1729586671313394427
S250703009002,ES,1729563068227951498
S250530012745,ES,1729523632947763239
S250609005941,ES,1729533277633747733
S250804021413,ES,1729615155353852291
S250710007841,ES,1729578064868776135
S250728013894,IT,1729600636990888135
S250730013316,FR,1729591694068324510
S250728022323,FR,1729597815361870258
S250705003287,ES,1729564991118743864
S250609005941,GB,1729533277627783957
S250821004959,GR,1729853764678097766
S250621009757,ES,1729595854063442238
S250718017446,ES,1729579206698965191
S250604015655,FR,1729539410676128269
S250523011590,FR,1729515909810985693
S250612019615,GB,1729542269813430806
S250813015481,ES,1729609950721448779
S250608005654,ES,1729531974922967815
S250821008715,FR,1729616481613682901
S250702019962,HU,1729841843100883567
S250625022809,HU,1729842562494536359
S250716013928,IT,1729576813465410515
S250806002612,FR,1729598907421792421
S250816023279,US,1731636015688618304
S250820030842,FR,1729614298515872204
S250608005654,IT,1729531974788356871
S250704006971,ES,1729567844946188327
S250625019973,ES,1729553738524301314
S250713001831,GB,1729572935150115406
S250818020660,FR,1729615298183010829
S250723007715,FR,1729584319007332705
S250731009380,GB,1729596513321130759
S250730017169,ES,1729596572646414621
S250529003209,FR,1729519989909264423
S250722013131,ES,1729583337283164413
S250723007715,ES,1729584319124904289
S250730010504,IT,1729591603591157844
S250822011530,IT,1729617863340890196
S250704006971,IT,1729567846525212711
S250816019112,ES,1729610360548399867
S250815006024,FR,1729615110733797763
S250610018732,FR,1729536865353570557
S250810009060,ES,1729603428040743847
S250521009457,DE,1729520041192560679
S250716007139,ES,1729576677445966103
S250721010868,GR,1729843428761246064
S250610017121,HU,1729844905344211567
S250817016889,ES,1729613160186485579
S250529000574,IT,1729519995775129639
S250715020076,FR,1729575658223213307
S250808009766,FR,1729601818679941710
S250716016696,GB,1729578041214933738
S250815005279,ES,1729608845920148142
S250813005034,IT,1729609950033189707
S250607010976,ES,1729532172060891540
S250815005279,GB,1729608845918771886
S250728013894,ES,1729600636990560455
S250723012167,ES,1729587691867969749
S250816020810,GB,1729610415061506329
S250731024302,GB,1729595629139762094
S250610018732,ES,1729536865449908477
S250730013532,IT,1729599592659851463
S250715020076,ES,1729575657426033403
S250529003209,ES,1729519985424701479
S250618000964,ES,1729555879852415538
S250821004959,IT,1729739638357465958
S250810009060,FR,1729603423922002855
S250730013532,FR,1729599592594380999
S250613012792,FR,1729542526678505511
S250524009343,FR,1729520473813588007
S250712003171,GB,1729595756320430275
S250703009002,FR,1729563064873622410
S250813015481,IT,1729609950720793419
S250604012373,IT,1729554498107644842
S250530014446,IT,1729523551281978023
S250528015487,ES,1729531392002661171
S250727012998,GB,1729588770220579105
S250809007235,FR,1729605259221375819
S250816019393,GB,1729612935822810111
S250811025074,FR,1729604797214595087
S250702003827,US,1731450925796069783
S250524008639,US,1731218690563740528
S250610018732,MX,1735354993803298045
S250819010566,FR,1729615863637646155
S250730010504,FR,1729591608715483220
S250810011724,IT,1729603472428079141
S250818020660,ES,1729615298264341005
S250530014446,ES,1729523546744855207
S250812002503,ES,1729605070095161820
S250604005180,IT,1729534138965661926
S250818005948,GB,1729614813807549259
S250811005600,FR,1729604488028855191
S250721010868,HU,1729843428915255664
S250523011590,IT,1729515910584900317
S250818013520,FR,1729615102841887563
S250724001839,FR,1729587839369582631
S250724010746,IT,1729586671414123039
S250604012373,ES,1729554500302642090
S250728014055,ES,1729589510594337638
S250821003519,FR,1729617851081660615
S250807022139,FR,1729600660352112679
S250718017446,GB,1729579206679304391
S250625019973,GB,1729553740396533762
S250723005578,GR,1729848931882080509
S250723007715,GR,1729849196047145313
S250728014055,GB,1729590061845814118
S250617017155,MX,1731846276492854834
S250802014558,MX,1732274792952530324
S250806011818,GB,1729603176447907879
S250617017155,FR,1729551840575789618
S250820030842,ES,1729614298593728972
S250801012314,FR,1729602704514783462
S250723003400,FR,1729584072667863198
S250520005036,GB,1729520355535854109
S250731024302,IT,1729595667642817454
S250721010868,ES,1729585629846608240
S250806011818,ES,1729603175649744935
S250604015655,GB,1729539410674752013
S250712002717,GB,1729586822112123075
S250723024537,IT,1729587444808325350
S250723024537,ES,1729587441584281830
S250712015891,FR,1729572764928940800
S250610017121,ES,1729548046682593903
S250731024302,FR,1729595668535810990
S250528015487,GR,1729841531136416563
S250710007841,HU,1729836132961327303
S250704019155,ES,1729564768407689403
S250618020880,FR,1729547840119413415
S250713003927,GB,1729573091666467620
S250620003782,IT,1729551233303091541
S250703008372,IT,1729563076597488522
S250812002503,FR,1729605070000921052
S250821006886,FR,1729617655547403083
S250815005279,FR,1729608845335894702
S250815005411,FR,1729608893971536558
S250523011590,GB,1729515909782739677
S250609003677,FR,1729532273414477863
S250804006054,ES,1729600126313929547
S250702019962,GB,1729566840844687983
S250818007602,GB,1729611819322481100
S250527005169,ES,1729581103961250335
S250815014912,GB,1729609351998708618
S250818005029,GB,1729615122035678027
S250721018176,FR,1729582012282411468
S250529003209,HU,1729842140034144295
S250527010670,HU,1729842091139766311
S250625010352,HU,1729841054002224023
S250813033063,FR,1729615863600880050
S250723024537,GB,1729584906458011878
S250807022845,GR,1729842025235191847
S250730010504,HU,1729840680371329108
S250822011530,HU,1729845761439995988
S250524002345,HU,1729851509375801539
S250608005654,HU,1729851521770035975
S250618020880,HU,1729881668463532711
S250818005948,ES,1729614813847198539
S250811020463,GR,1729841912005630324
S250629010006,HU,1729840672169106327
S250524008639,FR,1729516364454992752
S250525009299,FR,1729517364429429415
S250728013345,US,1731531051420913666
S250630022813,ES,1729562303970449716
S250702010433,IT,1729562024882314236
S250616006415,MX,1731972453980669702
S250702010433,FR,1729562022500473852
S250613004575,FR,1729549277279983815
S250805013183,FR,1729605800116853013
S250609005941,FR,1729533274479368981
S250728013345,GB,1729589378768279554
S250723007715,IT,1729584319006939489
S250815005411,GB,1729608895392422574
S250813022307,FR,1729623097052797517
S250818009977,FR,1729611913423002506
S250628007873,FR,1729577156296743383
S250527010670,ES,1729518716316981287
S250716007139,GB,1729576677486860567
S250818005029,FR,1729615122262563659
S250723025391,GB,1729584508598393113
S250821036118,GB,1729615466740029965
S250520005036,ES,1729560475303385629
S250630022813,FR,1729562306498763060
S250813033063,ES,1729615863592688050
S250618015712,FR,1729546297370777639
S250603007518,FR,1729524531434526759
S250607004071,GR,1729840824280259349
S250628007873,GR,1729850911393880535
S250730013316,GB,1729591694044010654
S250724010858,FR,1729586413009672592
S250710006115,GB,1729570245135800943
S250723025391,IT,1729584508459981081
S250816023605,GB,1729611779683883328
S250818020660,IT,1729615298182617613
S250813022307,GB,1729623096807823949
S250731009380,IT,1729596515605977863
S250814018924,ES,1729608227274856973
S250621009757,GB,1729549121260001598
S250524009343,MX,1731704813343048743
S250521009457,ES,1729520041165887527
S250628008530,FR,1729581748140874199
S250628008530,GR,1729850090513275351
S250604015232,FR,1729526181147351205
S250818007602,FR,1729611813521889740
S250804005621,FR,1729600377228466701
S250821036118,FR,1729615469647731213
S250816023605,FR,1729611774811085120
S250713003927,FR,1729573091737574180
S250524008639,GB,1729516364455713648
S250722013131,GB,1729583337206814973
S250628008530,GB,1729581748055415255
S250717005287,GB,1729585457200863431
S250815005411,ES,1729885691150506670
S250705013765,ES,1729565235723803413
S250802014558,GB,1729596153127147924
S250703009002,GB,1729563064956263306
S250627021790,IT,1729591669795428796
S250723020075,HU,1729852002811746522
S250821006886,IT,1729617655547730763
S250806002612,IT,1729598908609435813
S250716013928,GB,1729576814833408979
S250628008530,ES,1729581748909218263
S250710005998,ES,1729570213042690671
S250613017361,GB,1729542531620706624
S250716024164,GB,1729577255490722342
S250804021413,GB,1729600636010273155
S250717019059,IT,1729578537083181670
S250722019638,IT,1729583123529767265
S250818028700,IT,1729615276103539213
S250813020432,GR,1729885700531395246
S250730013532,HU,1729836133495773383
S250811025074,HU,1729847540421400591
S250625022809,MX,1731846366963664551
S250620003782,FR,1729551233301387605
S250530003209,FR,1729520879750585274
S250625019973,FR,1729553740122920962
S250530003209,ES,1729520876978215866
S250813020432,IT,1729608165157542574
S250612019615,FR,1729542270256454166
S250626008669,FR,1729554750214806410
S250814018924,FR,1729608227292092941
S250627010816,FR,1729556093466024189
S250527013039,FR,1729518710484146449
S250710005998,FR,1729570213968910959
S250804006054,GB,1729600126243543883
S250813005034,GB,1729609954835733323
S250712002717,IT,1729586822112516291
S250527007330,GB,1729518717694285863
S250702003827,GB,1729573173284608407
S250604012373,GB,1729532767020489642
S250613014774,FR,1729542523754290071
S250806007190,GR,1729885297890663086
S250816020810,HU,1729864259916503321
S250802014558,FR,1729596152501934484
S250529000574,FR,1729519995632261159
S250731007712,GB,1729592927805610857
S250815006024,GB,1729615103371417987
S250816023279,GB,1729611778639042880
S250613004575,IT,1729549277336672455
S250723001650,HU,1729848224429546345
S250618015712,HU,1729879931138971687
S250816020810,FR,1729610415100500249
S250529008002,FR,1729534208131963110
S250821003519,GB,1729617851888605383
S250629010006,IT,1729557937524022167
S250723025391,FR,1729584507238717721
S250527010670,FR,1729518713358358567
S250621009757,GR,1729873122040846654
S250731009380,HU,1729840872020089607
S250603007518,MX,1731720327283115047
S250807022139,GB,1729600659057252391
S250607010976,IT,1729532174192777620
S250723001650,FR,1729583909560556393
